id,jour,ordre conditions,ordre histoires,condition,histoire,nbSyll,nbPauses,meanPauses,varPauses,SpeechRate,ArticulationRate,SRAR,SpeakingDuration,FileDuration,SDFD,meanIPU,varIPU,meanDeb,varDeb
11,1,c 2301,s 3120,2,3,396,59,0.7086101694915246,0.10278227176098818,3.0135151588944353,4.430719656283563,0.6801412394983566,89.37600000000005,131.40800000000002,0.6801412394983566,1.4933333333333343,1.5389070222222228,3.071311475409836,0.3472917226552002
11,1,c 2301,s 3120,1,0,427,57,0.7200000000000008,0.14050357894736934,3.091693697868396,4.398796769408276,0.7028498609823908,97.07199999999997,138.11200000000002,0.7028498609823908,1.6736551724137927,2.9209594673008294,3.09609375,0.2910003662109375
11,1,c 2301,s 3120,3,1,466,62,0.6725161290322588,0.14311199167533795,3.130037614185921,4.3554658292208766,0.7186458893068242,106.99199999999999,148.88000000000002,0.7186458893068242,1.7013333333333331,1.592368761904762,3.11294964028777,0.3491848248020289
11,2,c 2301,s 3120,0,2,410,57,0.9038596491228081,0.5854506469682996,2.756265461976981,4.216718775711702,0.6536517156071846,97.23199999999996,148.75200000000004,0.6536517156071846,1.705824561403508,1.9974624955370879,2.8115107913669064,0.6253351275813882
11,2,c 2301,s 3120,1,0,484,62,0.6972903225806463,0.16405098022892778,3.218427492286413,4.516947887113636,0.7125226087881684,107.15199999999993,150.38400000000001,0.7125226087881684,1.7282580645161278,2.1050920624349634,3.2198581560283692,0.3057049444192948
12,2,c 3012,s 2130,0,1,255,68,1.8701176470588232,1.9456265743944603,1.3882839721254354,4.512315968289919,0.3076655052264809,56.512000000000015,183.68,0.3076655052264809,0.8190144927536234,0.2343718983406843,1.372413793103448,0.1511930241775664
12,2,c 3012,s 2130,3,2,223,58,1.6198620689655174,1.1493809464922693,1.5672438996963902,4.613538563389606,0.3397053862588552,48.336,142.288,0.33970538625885527,0.8192542372881356,0.22261395231255476,1.5135338345864662,0.16778676013341623
12,1,c 3012,s 2130,2,0,155,33,1.659151515151515,0.9811701891643718,1.7502258355916895,4.5847136772361585,0.38175248419150853,33.80799999999999,88.55999999999999,0.38175248419150853,0.9943529411764703,0.259043875432526,1.7282051282051283,0.11151216305062459
12,1,c 3012,s 2130,0,1,212,43,1.5761860465116277,0.9429893607355349,1.8578238923163206,4.5959070412764484,0.40423443634324163,46.128,114.11200000000001,0.4042344363432417,1.0530909090909093,0.4675871735537195,1.8519230769230772,0.3217270710059172
12,1,c 3012,s 2130,3,2,246,54,1.7354074074074077,1.1308251303155021,1.6354643123072015,4.33831828442438,0.3769811722157217,56.703999999999986,150.416,0.37698117221572164,1.030981818181818,0.4190092905785148,1.5617021276595744,0.18519993964086315
12,2,c 3012,s 2130,2,0,237,51,2.020705882352942,2.0139599723183417,1.5179852428776388,4.465631594814593,0.33992621438819415,53.07199999999998,156.12800000000001,0.33992621438819415,1.0206153846153843,0.27017192899408266,1.4883561643835617,0.16815209232501407
12,1,c 3012,s 2130,1,3,187,49,1.8599183673469395,2.28683787088713,1.4233954451345756,4.6471172962226674,0.3062964316161245,40.23999999999997,131.376,0.30629643161612446,0.8047999999999993,0.22744319999999982,1.430578512396694,0.34658561573662994
12,2,c 3012,s 2130,1,3,231,51,2.239686274509804,2.089988921184161,1.379598662207358,4.340799759470837,0.31782130912565687,53.21599999999999,167.44,0.31782130912565687,1.0233846153846151,0.6188205443787004,1.3222929936305732,0.19549028358148404
13,1,c 1320,s 1023,3,0,285,39,1.1893333333333338,0.47009914529914454,2.6221846017959662,4.574345146379046,0.5732371558957748,62.30399999999998,108.688,0.5732371558957748,1.5575999999999994,0.8590918399999989,2.603030303030303,0.3780716253443526
13,1,c 1320,s 1023,1,1,288,50,1.0105600000000001,0.2974859263999995,2.4275118004045857,4.238285848834472,0.5727579231287929,67.95199999999998,118.63999999999999,0.5727579231287929,1.3355294117647054,0.8627637001153403,2.463302752293578,0.3913138624694891
13,2,c 1320,s 1023,0,3,382,64,1.394249999999999,1.2058629374999992,2.207173892946288,4.556297709923661,0.4844226680225574,83.84000000000006,173.072,0.4844226680225574,1.2898461538461548,0.4951645917159777,2.1901840490797544,0.3748729722609056
13,1,c 1320,s 1023,2,2,274,42,1.1302857142857141,0.7598180136054422,2.4829636073655212,4.357506361323154,0.5698129621574599,62.88000000000001,110.352,0.5698129621574598,1.462325581395349,0.9112544986479183,2.377,0.229171
13,1,c 1320,s 1023,0,3,256,51,1.1093333333333328,0.7240248888888876,2.266931141966563,4.542873367404881,0.49900821762539,56.35200000000003,112.928,0.49900821762538994,1.0836923076923084,0.5376700591715958,2.268932038834951,0.25185031576962946
13,2,c 1320,s 1023,3,0,298,53,1.210264150943396,0.8983097415450338,2.2878024812676574,4.507502420135528,0.5075543545019039,66.112,130.256,0.5075543545019039,1.2242962962962962,0.8472342825788746,2.1933884297520665,0.3054108325934021
13,2,c 1320,s 1023,2,2,378,76,1.0932631578947376,0.7742880886426591,2.328503843879361,4.776587141124144,0.4874827518233783,79.13599999999995,162.336,0.48748275182337836,1.0291948051948046,0.6595719750379474,2.2565789473684212,0.20324619113573408
13,2,c 1320,s 1023,1,1,354,65,1.2923076923076933,0.7179639668639085,2.2285455278001614,4.750912604681129,0.46907735697018504,74.51199999999994,158.84799999999998,0.46907735697018504,1.1340606060606053,0.4421547842056921,2.1472972972972975,0.2604656683710738
14,2,c 2310,s 3102,0,2,378,68,0.8007058823529419,0.1802573840830459,2.8232552581261947,4.781420765027324,0.5904636711281068,79.05599999999997,133.888,0.5904636711281068,1.1513043478260865,0.8519192841839949,2.7887096774193547,0.23487252861602495
14,2,c 2310,s 3102,3,1,333,59,1.0150508474576274,0.3446564550416546,2.4049572452045296,4.237935247403788,0.5674832447423155,78.57599999999998,138.464,0.5674832447423156,1.3095999999999997,0.9546566399999977,2.390625,0.19584960937499998
14,1,c 2310,s 3102,3,1,265,51,0.9568627450980391,0.5064384713571698,2.4238987267671592,4.378139043087496,0.5536367627689156,60.528000000000006,109.328,0.5536367627689156,1.1640000000000001,0.8093723076923065,2.4019999999999997,0.22099600000000005
14,2,c 2310,s 3102,2,3,310,69,0.8781449275362309,0.23254102247426978,2.3360260429225943,4.298868426891497,0.5434048709910785,72.11200000000008,132.704,0.5434048709910785,1.0301714285714296,0.5285324277551018,2.286065573770492,0.1385763235689331
14,1,c 2310,s 3102,2,3,239,49,1.019102040816326,0.555020581424406,2.2235040190532898,4.160863509749301,0.5343852337005064,57.440000000000026,107.488,0.5343852337005064,1.1510400000000005,0.6734685184000007,2.293877551020408,0.39343190337359435
14,1,c 2310,s 3102,0,2,260,55,0.8552727272727269,0.1613434710743807,2.3974623782826794,4.233976029181863,0.5662437297137802,61.40800000000003,108.448,0.5662437297137802,1.0965714285714292,0.5042191020408154,2.394897959183673,0.16334131611828406
14,2,c 2310,s 3102,1,0,309,55,1.006254545454546,0.3536400079338836,2.4826455842653297,4.4704861111111125,0.5553413035094483,69.11999999999998,124.464,0.5553413035094483,1.2342857142857138,0.8003239183673462,2.494782608695652,0.27023364839319475
14,1,c 2310,s 3102,1,0,227,48,1.0286666666666662,0.3526182222222221,2.2254901960784315,4.313621161447246,0.5159215686274513,52.624000000000024,102.0,0.5159215686274512,1.0739591836734699,0.5895902840483132,2.148913043478261,0.41358577504725885
15,1,c 3201,s 2031,3,2,328,65,0.7443692307692309,0.12518878674556183,2.9913906318400696,5.367897355328621,0.5572741864876695,61.10399999999999,109.64800000000001,0.5572741864876695,0.928242424242424,0.4802830927456387,3.035999999999999,0.26610399999999995
15,2,c 3201,s 2031,2,0,508,82,0.7623414634146344,0.120122517549078,3.108478558840806,5.03408910734105,0.6174858037987075,100.912,163.42400000000004,0.6174858037987075,1.2158072289156627,0.5430684929597915,3.0725490196078433,0.15440984236831987
15,2,c 3201,s 2031,3,2,439,67,0.8933731343283574,0.3466744130095787,3.0642729506365862,5.263284097448682,0.5821979003797189,83.40800000000007,143.26400000000004,0.5821979003797189,1.2265882352941189,0.6326333010380599,2.9984962406015034,0.37729097179037824
15,1,c 3201,s 2031,1,1,291,44,0.8130909090909099,0.15778062809917362,3.041896638233818,4.868174518201287,0.6248536544572668,59.77599999999997,95.664,0.6248536544572667,1.3308444444444436,0.9053558202469123,3.038823529411765,0.20637508650519032
15,2,c 3201,s 2031,1,1,392,64,0.8079999999999998,0.2541440000000009,2.9603673272112125,4.857256145915939,0.6094731754470758,80.70400000000001,132.41600000000003,0.6094731754470758,1.2416,0.8207659323076928,2.9311475409836065,0.2055872077398549
15,1,c 3201,s 2031,2,0,443,77,0.7426493506493512,0.117316825096981,3.237546772684752,5.561972679791083,0.5820860617399437,79.64799999999997,136.832,0.5820860617399437,1.0211282051282047,0.4265796502301109,3.189763779527558,0.21619443238886477
15,1,c 3201,s 2031,0,3,348,61,0.7575081967213112,0.14982198763773158,2.8895974491829413,4.688510454839405,0.6163146007705592,74.224,120.432,0.6163146007705593,1.197161290322581,0.6351485868886578,2.8513513513513518,0.2365522279035792
15,2,c 3201,s 2031,0,3,497,92,0.7233043478260874,0.13604473345935758,2.965676914263892,4.9188440221694405,0.602921519954172,101.03999999999995,167.58399999999997,0.602921519954172,1.0864516129032253,0.797949602497397,2.940127388535032,0.19870826402693825
16,1,c 0123,s 0312,3,2,462,53,0.8706415094339627,0.8467942299750825,2.990678404971517,4.264510412051396,0.7012946659761781,108.336,154.48000000000002,0.7012946659761781,2.006222222222222,2.1397372839506192,3.045138888888889,0.7263652584876543
16,1,c 0123,s 0312,1,3,679,81,0.6153086419753077,0.08796317634506907,3.2483110701673574,4.269246291998787,0.7608628896054049,158.57600000000008,208.416,0.7608628896054049,1.9577283950617295,2.2304382966011285,3.2863636363636366,0.1847130394857667
16,2,c 0123,s 0312,0,0,620,74,0.5803243243243248,0.044981948867786725,3.2369893910283185,4.172499192419512,0.7757914961156127,148.59199999999998,191.536,0.7757914961156126,1.981226666666666,2.09551614862222,3.223756906077348,0.22059583040810718
16,1,c 0123,s 0312,2,1,602,76,0.7193684210526315,0.12014781163434947,3.1694886698677442,4.450555949846226,0.7121556734900176,135.264,189.93600000000004,0.7121556734900176,1.7566753246753248,2.2790339335469736,3.1666666666666665,0.28911111111111115
16,2,c 0123,s 0312,1,3,830,91,0.6134505494505487,0.117913148653543,3.3433230213972673,4.313211939802111,0.7751353441608664,192.43200000000007,248.256,0.7751353441608665,2.0916521739130443,2.422723357277885,3.3451882845188283,0.2224768473941282
16,1,c 0123,s 0312,0,0,566,65,0.6212923076923066,0.1112266376331362,3.364881575192619,4.427963449743395,0.7599162941120522,127.82400000000007,168.208,0.7599162941120522,1.9367272727272737,3.0258923195592278,3.4189873417721524,0.1990065694600224
16,2,c 0123,s 0312,2,1,653,78,0.719794871794872,0.08647872715318841,3.1293129888053977,4.2811811601804255,0.7309461738997086,152.52800000000002,208.67200000000003,0.7309461738997086,1.93073417721519,1.9333944483255905,3.0879396984924625,0.22779424762000958
16,2,c 0123,s 0312,3,2,650,74,0.680432432432432,0.1389611102994889,3.2701440875794896,4.3795817162570065,0.7466795460033809,148.41600000000003,198.768,0.7466795460033809,2.0056216216216214,2.647610343316287,3.285185185185185,0.236076817558299
18,1,c 0321,s 1203,0,1,454,39,0.6605128205128225,0.07375358316896823,3.9475514746800218,5.086948727142349,0.7760155815247628,89.24799999999993,115.00800000000001,0.7760155815247628,2.2311999999999985,2.345343360000001,4.023809523809523,0.09400453514739232
18,2,c 0321,s 1203,3,2,610,34,0.5717647058823536,0.04721406228373667,4.620652042176706,5.418561682774304,0.8527451218034178,112.57599999999998,132.016,0.8527451218034177,3.2164571428571427,4.635172362448977,4.578688524590163,0.1023327062617576
18,1,c 0321,s 1203,1,3,573,37,0.6326486486486481,0.06503222790357911,4.194483485593816,5.069002123142249,0.827477160927618,113.04000000000003,136.608,0.8274771609276179,2.9789473684210535,2.5355298393351817,4.232283464566929,0.3377766755533511
18,2,c 0321,s 1203,1,3,619,41,0.6368780487804877,0.06412761927424178,4.2579242791107195,5.190166353635632,0.8203830068236847,119.264,145.376,0.8203830068236847,2.8396190476190477,2.8732981405895717,4.233333333333333,0.09851851851851849
18,1,c 0321,s 1203,3,2,539,40,0.7091999999999993,0.17629935999999904,4.155359565807326,5.318519103252287,0.7813001110151723,101.34400000000004,129.71200000000002,0.7813001110151723,2.471804878048782,4.238312547293281,4.1658333333333335,0.35241597222222226
18,1,c 0321,s 1203,2,0,617,50,0.6636800000000009,0.11466997759999982,3.940578377273656,5.008116883116884,0.786838340486409,123.19999999999997,156.57600000000002,0.7868383404864089,2.4194509803921567,3.163932247597076,3.961224489795919,0.26373455504650845
18,2,c 0321,s 1203,2,0,595,40,0.5711999999999986,0.07703296000000107,4.311094365870623,5.166365657126977,0.8344539763505685,115.16800000000006,138.01600000000002,0.8344539763505684,2.8089756097560996,2.687501096966092,4.27578125,0.1054290771484375
18,2,c 0321,s 1203,0,1,549,29,0.5931034482758619,0.044066092746730116,4.38722669735328,5.0863474651645415,0.86254954609385,107.936,125.136,0.8625495460938499,3.597866666666667,3.8356093155555566,4.38,0.12125217391304348
19,1,c 3210,s 0231,1,3,249,23,0.8187826086956519,0.08818982230623791,3.5701995870612526,4.890791954745442,0.7299839412709339,50.91200000000001,69.744,0.7299839412709339,2.1213333333333337,1.94156622222222,3.4666666666666663,0.13455555555555557
19,1,c 3210,s 0231,0,1,256,27,0.744888888888888,0.1656857283950622,3.5219018269865727,4.869141813755323,0.7233105877173678,52.57600000000003,72.688,0.7233105877173678,1.877714285714287,1.8354324897959202,3.4476190476190474,0.1599546485260771
19,2,c 3210,s 0231,2,2,332,22,0.7796363636363643,0.07056714049586771,4.126068800954465,5.243871619914077,0.7868363491747863,63.31199999999999,80.464,0.7868363491747862,2.7526956521739128,3.4121122117202263,4.067605633802816,0.19655623884149973
19,1,c 3210,s 0231,2,2,288,31,0.7179354838709668,0.13788889906347593,3.56718192627824,4.924760601915183,0.7243361078081652,58.480000000000025,80.736,0.7243361078081652,1.8864516129032267,1.5311831508844973,3.525714285714286,0.22705306122448984
19,2,c 3210,s 0231,0,1,321,28,0.6891428571428567,0.10667755102040744,3.666392543859649,4.702883263009844,0.7796052631578949,68.25600000000001,87.552,0.7796052631578948,2.3536551724137937,2.76869022592152,3.5666666666666664,0.1424786324786325
19,1,c 3210,s 0231,3,0,251,38,0.7793684210526316,0.21026907479224355,3.1891644643220167,5.124959163672003,0.6222809514128887,48.976,78.704,0.6222809514128889,1.2917894736842106,1.0914045872576181,3.242028985507247,0.2311321151018694
19,2,c 3210,s 0231,1,3,397,30,0.6560000000000009,0.0762879999999996,3.9384920634920637,4.893984220907299,0.8047619047619046,81.11999999999998,100.8,0.8047619047619046,2.616774193548386,2.683785723205,3.8571428571428563,0.1802511773940345
19,2,c 3210,s 0231,3,0,328,22,0.8334545454545459,0.14098406611570227,3.8274831964152347,4.86935866983373,0.7860343539955188,67.35999999999999,85.69600000000001,0.7860343539955188,2.9286956521739125,2.823601603024572,3.84,0.15653333333333333
20,2,c 1023,s 2103,0,1,375,44,0.7490909090909093,0.12483808264462785,3.3075783234546994,4.66325109430959,0.7092859158904883,80.416,113.376,0.7092859158904883,1.787022222222222,1.5235961995061715,3.315533980582524,0.5853897634084266
20,1,c 1023,s 2103,0,1,485,61,0.6483934426229521,0.09841820585864026,3.3288491104766083,4.5692643955381405,0.7285306391390285,106.14399999999992,145.69600000000003,0.7285306391390285,1.7119999999999986,1.5788428387096742,3.3155555555555556,0.2205728395061728
20,1,c 1023,s 2103,1,2,374,49,0.7608163265306114,0.14157386422324084,3.1325381935138035,4.554754481683552,0.6877512731171272,82.11200000000004,119.392,0.6877512731171271,1.6422400000000008,1.3789978624000003,3.124545454545455,0.1454884297520661
20,2,c 1023,s 2103,2,0,342,48,0.6443333333333334,0.08487188888888945,3.2554066402680473,4.613641269156054,0.7056046299116662,74.128,105.05600000000001,0.7056046299116661,1.5128163265306123,0.8011134560599742,3.264210526315789,0.1294559556786704
20,2,c 1023,s 2103,3,3,465,61,0.7386229508196709,0.1207160053748987,3.2694903813702325,4.7855260991272806,0.6832039599505011,97.16800000000009,142.22400000000002,0.6832039599505012,1.5672258064516145,1.3880107554630625,3.242424242424242,0.19274563820018367
20,2,c 1023,s 2103,1,2,372,38,0.7679999999999993,0.14426273684210517,3.4475088967971526,4.725609756097558,0.729537366548043,78.72000000000004,107.90400000000001,0.729537366548043,2.018461538461539,1.3774052228796865,3.4214285714285717,0.23107142857142857
20,1,c 1023,s 2103,2,0,418,53,0.6723018867924532,0.10813334282662844,3.2894736842105257,4.571303587051618,0.7195920423067237,91.44,127.07200000000002,0.7195920423067236,1.6933333333333334,1.3916610370370361,3.292372881355932,0.22138250502729095
20,1,c 1023,s 2103,3,3,534,60,0.7349333333333328,0.09505166222222274,3.32984136486082,4.59267923489748,0.7250324254215308,116.27200000000005,160.36800000000002,0.7250324254215307,1.9060983606557385,1.245137629669446,3.3413333333333335,0.3609582222222222
21,2,c 1023,s 2013,2,1,439,38,0.7781052631578956,0.11870883102493036,3.7797906047664966,5.070689336536686,0.7454194792671164,86.57599999999996,116.144,0.7454194792671164,2.219897435897435,1.9408570151216331,3.728301886792453,0.4252367390530438
21,2,c 1023,s 2013,1,2,375,36,0.6639999999999997,0.06460444444444459,3.6354118194509075,4.731980617807389,0.7682643089809215,79.248,103.152,0.7682643089809214,2.141837837837838,2.53999273046019,3.604301075268817,0.24686322118163956
21,1,c 1023,s 2013,0,0,368,42,0.7893333333333337,0.21946107936507891,3.3798677443056575,4.859497147686457,0.6955180014695077,75.728,108.88000000000001,0.6955180014695076,1.7611162790697674,1.4980809864791789,3.38989898989899,0.3077767574737272
21,1,c 1023,s 2013,2,1,412,48,0.8616666666666676,0.2051945555555558,3.357673751466945,5.064909520062945,0.6629286738818617,81.34399999999997,122.704,0.6629286738818618,1.6600816326530605,1.8794635035401863,3.3929203539823014,0.6594189051609366
21,2,c 1023,s 2013,3,3,355,42,0.5946666666666667,0.04711517460317489,3.6001135810481912,4.821273359408952,0.7467142625344801,73.632,98.60799999999999,0.74671426253448,1.712372093023256,1.2961159545700394,3.578651685393258,0.24594874384547402
21,1,c 1023,s 2013,3,3,468,42,0.6514285714285707,0.06343053061224471,3.7888601036269427,4.873375541486168,0.7774611398963734,96.03200000000005,123.52000000000001,0.7774611398963734,2.2362790697674426,1.8467820616549486,3.7728070175438595,0.19987457679285936
21,1,c 1023,s 2013,1,2,268,27,0.991407407407407,0.2000304636488346,3.1741519802918323,4.647613762486126,0.6829638051923442,57.66400000000001,84.432,0.6829638051923442,2.059428571428572,1.8760019591836734,3.0675675675675675,0.4489481373265155
21,2,c 1023,s 2013,0,0,378,42,0.848761904761905,0.40749046712018044,3.3102143757881466,4.8194614443084465,0.6868432114333753,78.43199999999999,114.192,0.6868432114333753,1.8266046511627902,1.8329948902109225,3.228846153846154,0.561090976331361
